"simulation","method","accuracy","prob_accuracy","tree_size"
678,"TreeTime_Custom",0.495535714285714,0.534276239319275,449
679,"ACE",0.446428571428571,0.511350586118395,449
679,"SIMMAP",0.46875,0.516696428571429,449
679,"SAASI",0.924107142857143,0.907022333312048,449
679,"SAASI_pars",0.924107142857143,0.832838012875473,449
679,"PastML",0.477678571428571,0.542444196197933,449
679,"TreeTime_1.0",0.473214285714286,0.532980866042067,449
679,"TreeTime_Custom",0.446428571428571,0.479586338097863,449
68,"ACE",0.415841584158416,0.476797016414835,405
68,"SIMMAP",0.49009900990099,0.521930693069307,405
68,"SAASI",0.910891089108911,0.880377825420338,405
68,"SAASI_pars",0.881188118811881,0.800106660041628,405
68,"PastML",0.430693069306931,0.505551620408546,405
68,"TreeTime_1.0",0.415841584158416,0.477934708478044,405
68,"TreeTime_Custom",0.396039603960396,0.423650270860748,405
680,"ACE",0.51685393258427,0.550066539198279,535
680,"SIMMAP",0.528089887640449,0.552059925093633,535
680,"SAASI",0.913857677902622,0.892243608606341,535
680,"SAASI_pars",0.902621722846442,0.789209988349021,535
680,"PastML",0.50187265917603,0.554168589688692,535
680,"TreeTime_1.0",0.554307116104869,0.58457796045584,535
680,"TreeTime_Custom",0.546816479400749,0.562886279876473,535
681,"ACE",0.565891472868217,0.569194644281386,517
681,"SIMMAP",0.596899224806202,0.572015503875969,517
681,"SAASI",0.910852713178295,0.895833674355251,517
681,"SAASI_pars",0.895348837209302,0.805112562265004,517
681,"PastML",0.565891472868217,0.572524590698792,517
681,"TreeTime_1.0",0.569767441860465,0.578886431413447,517
681,"TreeTime_Custom",0.565891472868217,0.552833754217375,517
682,"ACE",0.5625,0.538652835383159,417
682,"SIMMAP",0.576923076923077,0.557355769230769,417
682,"SAASI",0.956730769230769,0.922981864240777,417
682,"SAASI_pars",0.908653846153846,0.870370204222623,417
682,"PastML",0.586538461538462,0.593512074560169,417
682,"TreeTime_1.0",0.586538461538462,0.589870116201894,417
682,"TreeTime_Custom",0.634615384615385,0.61009610172359,417
683,"ACE",0.834905660377358,0.74785242963154,425
683,"SIMMAP",0.825471698113208,0.760047169811321,425
683,"SAASI",0.938679245283019,0.924559338504666,425
683,"SAASI_pars",0.933962264150943,0.877429877652138,425
683,"PastML",0.85377358490566,0.76863494533768,425
683,"TreeTime_1.0",0.905660377358491,0.862554052679563,425
683,"TreeTime_Custom",0.891509433962264,0.863919884636936,425
684,"ACE",0.570048309178744,0.5681511527867,415
684,"SIMMAP",0.618357487922705,0.595169082125604,415
684,"SAASI",0.946859903381642,0.927295260773952,415
684,"SAASI_pars",0.942028985507246,0.839477531080155,415
684,"PastML",0.570048309178744,0.570241976376576,415
684,"TreeTime_1.0",0.560386473429952,0.564704388671051,415
684,"TreeTime_Custom",0.51207729468599,0.515567733798213,415
685,"ACE",0.678294573643411,0.618552151827577,517
685,"SIMMAP",0.705426356589147,0.630348837209302,517
685,"SAASI",0.914728682170543,0.902172512226587,517
685,"SAASI_pars",0.926356589147287,0.819924036795768,517
685,"PastML",0.705426356589147,0.663949438267184,517
685,"TreeTime_1.0",0.75968992248062,0.72430401077194,517
685,"TreeTime_Custom",0.732558139534884,0.728738514405853,517
686,"ACE",0.69060773480663,0.642498180974725,363
686,"SIMMAP",0.74585635359116,0.674696132596685,363
686,"SAASI",0.955801104972376,0.930541371112511,363
686,"SAASI_pars",0.94475138121547,0.857568215280858,363
686,"PastML",0.685082872928177,0.641469159957591,363
686,"TreeTime_1.0",0.74585635359116,0.708688619811261,363
686,"TreeTime_Custom",0.850828729281768,0.818523867613631,363
687,"ACE",0.483870967741935,0.522800609551891,497
687,"SIMMAP",0.512096774193548,0.534516129032258,497
687,"SAASI",0.939516129032258,0.903315370995848,497
687,"SAASI_pars",0.895161290322581,0.781380660881207,497
687,"PastML",0.491935483870968,0.53041073437565,497
687,"TreeTime_1.0",0.467741935483871,0.504039226780703,497
687,"TreeTime_Custom",0.443548387096774,0.475734811728002,497
688,"ACE",0.604166666666667,0.605477741121694,481
688,"SIMMAP",0.633333333333333,0.627708333333333,481
688,"SAASI",0.925,0.897861465050572,481
688,"SAASI_pars",0.9125,0.822038724992033,481
688,"PastML",0.629166666666667,0.627686437476696,481
688,"TreeTime_1.0",0.620833333333333,0.640574130351434,481
688,"TreeTime_Custom",0.579166666666667,0.593174382268374,481
689,"ACE",0.699570815450644,0.66565529580975,467
689,"SIMMAP",0.71244635193133,0.681287553648069,467
689,"SAASI",0.952789699570815,0.933702525734654,467
689,"SAASI_pars",0.944206008583691,0.849793260662932,467
689,"PastML",0.716738197424893,0.683862841711806,467
689,"TreeTime_1.0",0.738197424892704,0.714732824537466,467
689,"TreeTime_Custom",0.725321888412017,0.732244324478235,467
69,"ACE",0.632530120481928,0.571779766228041,333
69,"SIMMAP",0.668674698795181,0.58144578313253,333
69,"SAASI",0.951807228915663,0.935554180379252,333
69,"SAASI_pars",0.94578313253012,0.775116579132484,333
69,"PastML",0.644578313253012,0.573904652763132,333
69,"TreeTime_1.0",0.632530120481928,0.588551536581422,333
69,"TreeTime_Custom",0.837349397590361,0.795929399578612,333
690,"ACE",0.757009345794392,0.641097756284732,429
690,"SIMMAP",0.855140186915888,0.673691588785047,429
690,"SAASI",0.948598130841122,0.931684943197739,429
690,"SAASI_pars",0.953271028037383,0.810663501824999,429
690,"PastML",0.752336448598131,0.641664264504717,429
690,"TreeTime_1.0",0.925233644859813,0.843873774175848,429
690,"TreeTime_Custom",0.920560747663551,0.889922809512405,429
691,"ACE",0.721153846153846,0.649341290027726,417
691,"SIMMAP",0.725961538461538,0.652307692307692,417
691,"SAASI",0.923076923076923,0.897320773608915,417
691,"SAASI_pars",0.913461538461538,0.836989063693061,417
691,"PastML",0.721153846153846,0.658261788878963,417
691,"TreeTime_1.0",0.740384615384615,0.682777001392797,417
691,"TreeTime_Custom",0.759615384615385,0.744830633280916,417
692,"ACE",0.767772511848341,0.673807880189595,423
692,"SIMMAP",0.781990521327014,0.693270142180095,423
692,"SAASI",0.938388625592417,0.922694586127793,423
692,"SAASI_pars",0.924170616113744,0.847662161599068,423
692,"PastML",0.781990521327014,0.700972101773273,423
692,"TreeTime_1.0",0.834123222748815,0.761110753398396,423
692,"TreeTime_Custom",0.834123222748815,0.800308662335945,423
693,"ACE",0.5,0.540545890315167,529
693,"SIMMAP",0.556818181818182,0.580378787878788,529
693,"SAASI",0.943181818181818,0.916011873834572,529
693,"SAASI_pars",0.920454545454545,0.83552319739643,529
693,"PastML",0.643939393939394,0.623290760167607,529
693,"TreeTime_1.0",0.587121212121212,0.598330113858114,529
693,"TreeTime_Custom",0.53030303030303,0.554199081855932,529
694,"ACE",0.621212121212121,0.597139552147323,529
694,"SIMMAP",0.602272727272727,0.578371212121212,529
694,"SAASI",0.931818181818182,0.909149811332828,529
694,"SAASI_pars",0.912878787878788,0.849750519804689,529
694,"PastML",0.647727272727273,0.64757339263542,529
694,"TreeTime_1.0",0.651515151515151,0.653021342014673,529
694,"TreeTime_Custom",0.651515151515151,0.649199349097606,529
695,"ACE",0.82051282051282,0.693326669613248,469
695,"SIMMAP",0.807692307692308,0.696581196581197,469
695,"SAASI",0.944444444444444,0.921709945724708,469
695,"SAASI_pars",0.931623931623932,0.819706481276339,469
695,"PastML",0.841880341880342,0.723003178855325,469
695,"TreeTime_1.0",0.897435897435897,0.818006117721668,469
695,"TreeTime_Custom",0.88034188034188,0.854499298194391,469
696,"ACE",0.71078431372549,0.667883075531491,409
696,"SIMMAP",0.740196078431373,0.692745098039216,409
696,"SAASI",0.941176470588235,0.912535115838252,409
696,"SAASI_pars",0.931372549019608,0.832018344353755,409
696,"PastML",0.764705882352941,0.69278946235587,409
696,"TreeTime_1.0",0.892156862745098,0.826706037844693,409
696,"TreeTime_Custom",0.897058823529412,0.866230786340871,409
697,"ACE",0.728506787330317,0.612863151993057,443
697,"SIMMAP",0.719457013574661,0.614705882352941,443
697,"SAASI",0.936651583710407,0.930669632406575,443
697,"SAASI_pars",0.941176470588235,0.79754949536058,443
697,"PastML",0.728506787330317,0.612652900201581,443
697,"TreeTime_1.0",0.81447963800905,0.727131819792609,443
697,"TreeTime_Custom",0.891402714932127,0.850895379887534,443
698,"ACE",0.535398230088496,0.526573397652328,453
698,"SIMMAP",0.5,0.515796460176991,453
698,"SAASI",0.915929203539823,0.89445653347095,453
698,"SAASI_pars",0.893805309734513,0.78933890336266,453
698,"PastML",0.588495575221239,0.538099858941075,453
698,"TreeTime_1.0",0.623893805309734,0.576767317875032,453
698,"TreeTime_Custom",0.52212389380531,0.503322055682484,453
699,"ACE",0.561264822134387,0.596204317598645,507
699,"SIMMAP",0.612648221343874,0.598853754940711,507
699,"SAASI",0.944664031620553,0.916872445703143,507
699,"SAASI_pars",0.924901185770751,0.776947328691936,507
699,"PastML",0.561264822134387,0.592039071873182,507
699,"TreeTime_1.0",0.758893280632411,0.74226413664248,507
699,"TreeTime_Custom",0.592885375494071,0.632964629715316,507
7,"ACE",0.53960396039604,0.547302478009302,405
7,"SIMMAP",0.54950495049505,0.50480198019802,405
7,"SAASI",0.95049504950495,0.928616321278333,405
7,"SAASI_pars",0.920792079207921,0.741846401848329,405
7,"PastML",0.5,0.53700595495744,405
7,"TreeTime_1.0",0.495049504950495,0.506223238201324,405
7,"TreeTime_Custom",0.46039603960396,0.469525261389152,405
70,"ACE",0.589958158995816,0.60130238644006,479
70,"SIMMAP",0.640167364016736,0.62418410041841,479
70,"SAASI",0.937238493723849,0.920982538270341,479
70,"SAASI_pars",0.941422594142259,0.854051815397819,479
70,"PastML",0.640167364016736,0.64143273810814,479
70,"TreeTime_1.0",0.640167364016736,0.6425221354687,479
70,"TreeTime_Custom",0.707112970711297,0.669408904306467,479
700,"ACE",0.704166666666667,0.648604421557467,481
700,"SIMMAP",0.704166666666667,0.654166666666667,481
700,"SAASI",0.9125,0.888539889424495,481
700,"SAASI_pars",0.9,0.80304651885376,481
700,"PastML",0.7125,0.664851950578187,481
700,"TreeTime_1.0",0.779166666666667,0.731698890757937,481
700,"TreeTime_Custom",0.7875,0.773895643819855,481
701,"ACE",0.722466960352423,0.644828551828411,455
701,"SIMMAP",0.731277533039648,0.668193832599119,455
701,"SAASI",0.92511013215859,0.903160816950958,455
701,"SAASI_pars",0.94273127753304,0.819425558720145,455
701,"PastML",0.722466960352423,0.656178889863715,455
701,"TreeTime_1.0",0.81057268722467,0.745892856138714,455
701,"TreeTime_Custom",0.837004405286344,0.80981310173839,455
702,"ACE",0.776119402985075,0.661903330970727,403
702,"SIMMAP",0.781094527363184,0.662935323383085,403
702,"SAASI",0.955223880597015,0.922055510013542,403
702,"SAASI_pars",0.925373134328358,0.79129885483962,403
702,"PastML",0.776119402985075,0.66092558924179,403
702,"TreeTime_1.0",0.800995024875622,0.699689835216828,403
702,"TreeTime_Custom",0.880597014925373,0.812952258285059,403
703,"ACE",0.675675675675676,0.571555163596058,445
703,"SIMMAP",0.662162162162162,0.568378378378378,445
703,"SAASI",0.954954954954955,0.928429054551243,445
703,"SAASI_pars",0.945945945945946,0.694791705146453,445
703,"PastML",0.527027027027027,0.55718366658702,445
703,"TreeTime_1.0",0.806306306306306,0.699174008693187,445
703,"TreeTime_Custom",0.891891891891892,0.831924224082345,445
704,"ACE",0.524714828897338,0.542270420327765,527
704,"SIMMAP",0.52851711026616,0.544486692015209,527
704,"SAASI",0.920152091254753,0.887778115677059,527
704,"SAASI_pars",0.897338403041825,0.808492833383245,527
704,"PastML",0.566539923954373,0.566673658703087,527
704,"TreeTime_1.0",0.566539923954373,0.566950833254827,527
704,"TreeTime_Custom",0.581749049429658,0.575922011282769,527
705,"ACE",0.738396624472574,0.66347652097927,475
705,"SIMMAP",0.767932489451477,0.68210970464135,475
705,"SAASI",0.940928270042194,0.920113435043328,475
705,"SAASI_pars",0.932489451476793,0.824121963168743,475
705,"PastML",0.772151898734177,0.706028003456152,475
705,"TreeTime_1.0",0.864978902953586,0.793406318745378,475
705,"TreeTime_Custom",0.894514767932489,0.843802880256092,475
706,"ACE",0.536885245901639,0.55706285709754,489
706,"SIMMAP",0.561475409836066,0.564303278688525,489
706,"SAASI",0.918032786885246,0.904022447824427,489
706,"SAASI_pars",0.90983606557377,0.77650291633751,489
706,"PastML",0.532786885245902,0.556594437888726,489
706,"TreeTime_1.0",0.479508196721311,0.510743390520693,489
706,"TreeTime_Custom",0.483606557377049,0.492093892481625,489
707,"ACE",0.66079295154185,0.603468993268438,455
707,"SIMMAP",0.651982378854626,0.60647577092511,455
707,"SAASI",0.955947136563877,0.921706358522699,455
707,"SAASI_pars",0.933920704845815,0.828668969824364,455
707,"PastML",0.691629955947137,0.651782472700384,455
707,"TreeTime_1.0",0.757709251101322,0.70057843169697,455
707,"TreeTime_Custom",0.762114537444934,0.74504117972412,455
708,"ACE",0.523605150214592,0.544408885487166,467
708,"SIMMAP",0.592274678111588,0.588326180257511,467
708,"SAASI",0.927038626609442,0.894437342428888,467
708,"SAASI_pars",0.931330472103004,0.800957279302715,467
708,"PastML",0.527896995708155,0.561894238980471,467
708,"TreeTime_1.0",0.506437768240343,0.500910115138452,467
708,"TreeTime_Custom",0.489270386266094,0.482809975065845,467
709,"ACE",0.64344262295082,0.620794561219282,489
709,"SIMMAP",0.663934426229508,0.638196721311475,489
709,"SAASI",0.934426229508197,0.909582702020571,489
709,"SAASI_pars",0.926229508196721,0.825154254405,489
709,"PastML",0.65983606557377,0.629271250778322,489
709,"TreeTime_1.0",0.655737704918033,0.635386245189865,489
709,"TreeTime_Custom",0.676229508196721,0.654718129265938,489
71,"ACE",0.608333333333333,0.603004071294725,481
71,"SIMMAP",0.666666666666667,0.617958333333333,481
71,"SAASI",0.941666666666667,0.917168763264625,481
71,"SAASI_pars",0.925,0.832621526859624,481
71,"PastML",0.691666666666667,0.644304265431878,481
71,"TreeTime_1.0",0.708333333333333,0.676782435355002,481
71,"TreeTime_Custom",0.733333333333333,0.711893570871547,481
710,"ACE",0.491666666666667,0.536565185268717,481
710,"SIMMAP",0.491666666666667,0.544541666666667,481
710,"SAASI",0.9125,0.893227978118561,481
710,"SAASI_pars",0.8875,0.799112821259465,481
710,"PastML",0.5,0.565125303446168,481
710,"TreeTime_1.0",0.495833333333333,0.562219299029126,481
710,"TreeTime_Custom",0.575,0.580018744512864,481
711,"ACE",0.780769230769231,0.693967264752804,521
711,"SIMMAP",0.753846153846154,0.698807692307692,521
711,"SAASI",0.961538461538462,0.941358322154268,521
711,"SAASI_pars",0.965384615384615,0.854683381392651,521
711,"PastML",0.784615384615385,0.704199858404097,521
711,"TreeTime_1.0",0.823076923076923,0.781768946996437,521
711,"TreeTime_Custom",0.830769230769231,0.805380880117565,521
712,"ACE",0.554545454545455,0.573495299889162,441
712,"SIMMAP",0.559090909090909,0.572045454545455,441
712,"SAASI",0.909090909090909,0.887846946593405,441
712,"SAASI_pars",0.886363636363636,0.799118870384378,441
712,"PastML",0.590909090909091,0.59065065222247,441
712,"TreeTime_1.0",0.595454545454545,0.592124895026329,441
712,"TreeTime_Custom",0.609090909090909,0.611003988236997,441
713,"ACE",0.75098814229249,0.638658204873214,507
713,"SIMMAP",0.762845849802372,0.6500395256917,507
713,"SAASI",0.952569169960474,0.933200416883376,507
713,"SAASI_pars",0.936758893280632,0.78082273633515,507
713,"PastML",0.731225296442688,0.636479453361546,507
713,"TreeTime_1.0",0.802371541501976,0.707665269307348,507
713,"TreeTime_Custom",0.857707509881423,0.813291378093458,507
714,"ACE",0.716981132075472,0.677331236396706,425
714,"SIMMAP",0.735849056603774,0.697924528301887,425
714,"SAASI",0.924528301886792,0.91046457401814,425
714,"SAASI_pars",0.924528301886792,0.847952527269195,425
714,"PastML",0.778301886792453,0.735658951911507,425
714,"TreeTime_1.0",0.839622641509434,0.801409650061941,425
714,"TreeTime_Custom",0.849056603773585,0.831635307434921,425
715,"ACE",0.587301587301587,0.581329563900158,505
715,"SIMMAP",0.642857142857143,0.612539682539682,505
715,"SAASI",0.876984126984127,0.860531267415368,505
715,"SAASI_pars",0.873015873015873,0.798587555041985,505
715,"PastML",0.738095238095238,0.680259520451524,505
715,"TreeTime_1.0",0.753968253968254,0.73365336797152,505
715,"TreeTime_Custom",0.746031746031746,0.745250557394479,505
716,"ACE",0.58590308370044,0.605197455779417,455
716,"SIMMAP",0.722466960352423,0.641101321585903,455
716,"SAASI",0.920704845814978,0.905635646436561,455
716,"SAASI_pars",0.929515418502203,0.845381198908686,455
716,"PastML",0.691629955947137,0.638580577486085,455
716,"TreeTime_1.0",0.616740088105727,0.613351607251002,455
716,"TreeTime_Custom",0.537444933920705,0.546220501434711,455
717,"ACE",0.712727272727273,0.648127897639462,551
717,"SIMMAP",0.749090909090909,0.669345454545455,551
717,"SAASI",0.949090909090909,0.920112674135512,551
717,"SAASI_pars",0.909090909090909,0.799468795866806,551
717,"PastML",0.767272727272727,0.697150483805424,551
717,"TreeTime_1.0",0.836363636363636,0.767756956994453,551
717,"TreeTime_Custom",0.810909090909091,0.796516115799655,551
718,"ACE",0.666666666666667,0.611475059714632,421
718,"SIMMAP",0.733333333333333,0.624952380952381,421
718,"SAASI",0.90952380952381,0.900402031003708,421
718,"SAASI_pars",0.90952380952381,0.779109530834563,421
718,"PastML",0.666666666666667,0.618270566371416,421
718,"TreeTime_1.0",0.785714285714286,0.706132262633241,421
718,"TreeTime_Custom",0.785714285714286,0.753074290068426,421
719,"ACE",0.747747747747748,0.690635744622985,445
719,"SIMMAP",0.788288288288288,0.702477477477477,445
719,"SAASI",0.963963963963964,0.939541083844132,445
719,"SAASI_pars",0.959459459459459,0.838628237097018,445
719,"PastML",0.774774774774775,0.703474891247898,445
719,"TreeTime_1.0",0.896396396396396,0.816673133944374,445
719,"TreeTime_Custom",0.891891891891892,0.870086498644759,445
72,"ACE",0.80188679245283,0.692827994132487,425
72,"SIMMAP",0.787735849056604,0.70122641509434,425
72,"SAASI",0.94811320754717,0.923721199816103,425
